pct,probability,available,distance,price,stars,construction,events,congestion,hazards
46.0,78.0,151.0,379.0,2.0,-1.0,0,0,0,0
47.0,77.0,43.0,312.0,4.0,-1.0,0,0,0,0
42.0,82.0,115.0,627.0,4.0,1.0,0,0,0,0
44.0,80.0,206.0,990.0,3.0,3.3333333333333335,0,0,0,0
43.0,81.0,19.0,871.0,3.0,-1.0,2,0,0,0
44.0,80.0,219.0,371.0,3.0,-1.0,0,0,0,0
48.0,76.0,260.0,504.0,2.0,-1.0,0,0,0,0
34.0,88.0,9.0,265.0,-1.0,-1.0,0,0,0,0
42.0,82.0,129.0,224.0,2.0,-1.0,0,0,0,0
38.0,85.0,744.0,866.0,-1.0,-1.0,4,0,4,0
35.0,87.0,7.0,897.0,2.0,-1.0,10,0,0,0
34.0,88.0,21.0,948.0,-1.0,-1.0,2,0,0,0
25.0,93.0,319.0,851.0,2.0,-1.0,2,0,0,0
33.0,89.0,234.0,790.0,2.0,2.75,2,0,0,0
28.0,92.0,7.0,778.0,-1.0,-1.0,2,0,0,0
46.0,78.0,108.0,926.0,4.0,-1.0,4,0,7,0
42.0,82.0,37.0,897.0,2.0,5.0,4,0,10,0
48.0,76.0,260.0,737.0,1.0,-1.0,2,0,4,0
36.0,87.0,55.0,731.0,0.0,-1.0,4,0,4,0
36.0,87.0,569.0,983.0,3.0,1.0,6,0,0,0
41.0,83.0,177.0,843.0,3.0,-1.0,4,0,12,0
41.0,83.0,118.0,998.0,3.0,-1.0,4,0,15,0
38.0,85.0,8.0,240.0,1.0,-1.0,0,0,2,0
34.0,88.0,31.0,223.0,3.0,3.0,2,0,2,0
39.0,84.0,7.0,242.0,2.0,-1.0,2,0,2,0
26.0,93.0,75.0,241.0,2.0,-1.0,14,0,0,0
38.0,85.0,46.0,153.0,2.0,-1.0,2,0,0,0
19.0,96.0,8.0,311.0,0.0,-1.0,14,0,0,0
23.0,94.0,25.0,284.0,0.0,-1.0,14,0,0,0
37.0,86.0,15.0,746.0,-1.0,-1.0,4,0,0,0
33.0,89.0,80.0,286.0,2.0,-1.0,0,0,2,0
38.0,85.0,16.0,859.0,-1.0,-1.0,0,0,0,0
43.0,81.0,257.0,925.0,3.0,1.0,0,0,0,0
29.0,91.0,55.0,642.0,1.0,3.0,12,0,0,0
31.0,90.0,8.0,387.0,1.0,-1.0,12,0,0,0
37.0,86.0,65.0,549.0,0.0,-1.0,14,0,0,0
32.0,89.0,15.0,618.0,4.0,-1.0,14,0,0,0
32.0,89.0,17.0,597.0,-1.0,-1.0,14,0,0,0
37.0,86.0,229.0,452.0,3.0,5.0,14,0,0,0
38.0,85.0,124.0,589.0,2.0,-1.0,14,0,0,0
35.0,87.0,33.0,472.0,2.0,-1.0,14,0,0,0
30.0,91.0,72.0,591.0,2.0,-1.0,14,0,0,0
30.0,91.0,14.0,699.0,2.0,1.0,14,0,0,0
32.0,89.0,25.0,643.0,2.0,1.5,14,0,0,0
33.0,89.0,22.0,685.0,3.0,3.6666666666666665,14,0,0,0
36.0,87.0,52.0,436.0,3.0,1.0,2,0,2,0
36.0,87.0,32.0,407.0,-1.0,-1.0,0,0,2,0
40.0,84.0,7.0,583.0,0.0,-1.0,2,0,4,0
34.0,88.0,42.0,556.0,0.0,-1.0,0,0,3,0
37.0,86.0,6.0,426.0,0.0,-1.0,0,0,0,0
32.0,89.0,24.0,774.0,2.0,4.333333333333333,10,0,0,0
28.0,92.0,19.0,728.0,2.0,-1.0,12,0,0,0
30.0,91.0,9.0,736.0,-1.0,-1.0,12,0,0,0
37.0,86.0,49.0,971.0,4.0,-1.0,0,0,0,0
45.0,79.0,24.0,483.0,3.0,-1.0,0,0,2,0
45.0,79.0,58.0,575.0,-1.0,-1.0,0,0,3,0
44.0,80.0,22.0,752.0,0.0,-1.0,2,0,0,0
31.0,90.0,27.0,927.0,3.0,-1.0,20,0,0,0
31.0,90.0,276.0,894.0,2.0,-1.0,20,0,0,0
30.0,91.0,9.0,889.0,2.0,-1.0,20,0,0,0
35.0,87.0,14.0,877.0,4.0,5.0,12,0,0,0
36.0,87.0,37.0,694.0,4.0,2.0,14,0,0,0
41.0,83.0,193.0,579.0,4.0,3.0,12,0,0,0
30.0,91.0,112.0,489.0,4.0,1.0,12,0,0,0
44.0,80.0,42.0,609.0,2.0,-1.0,2,0,0,0
32.0,89.0,112.0,440.0,-1.0,-1.0,2,0,2,0
35.0,87.0,7.0,620.0,3.0,-1.0,14,0,0,0
39.0,84.0,6.0,663.0,2.0,-1.0,16,0,0,0
32.0,89.0,27.0,318.0,2.0,1.0,2,0,2,0
31.0,90.0,24.0,405.0,2.0,-1.0,2,0,0,0
41.0,83.0,31.0,568.0,3.0,-1.0,0,0,2,0
39.0,84.0,6.0,978.0,4.0,-1.0,10,0,0,0
38.0,85.0,22.0,890.0,3.0,-1.0,20,0,0,0
38.0,85.0,114.0,916.0,3.0,-1.0,16,0,0,0
34.0,88.0,49.0,834.0,-1.0,-1.0,16,0,0,0
38.0,85.0,46.0,725.0,2.0,-1.0,14,0,0,0
47.0,77.0,74.0,804.0,2.0,2.3333333333333335,20,0,0,0
40.0,84.0,18.0,731.0,2.0,1.0,14,0,0,0
55.0,69.0,51.0,785.0,1.0,-1.0,14,0,0,0
38.0,85.0,3.0,746.0,-1.0,-1.0,14,0,2,0
35.0,87.0,124.0,387.0,-1.0,-1.0,2,0,2,0
44.0,80.0,84.0,485.0,3.0,5.0,6,0,2,0
49.0,75.0,69.0,537.0,3.0,3.0,12,0,2,0
42.0,82.0,36.0,488.0,3.0,-1.0,0,0,2,0
38.0,85.0,522.0,930.0,2.0,-1.0,8,0,0,0
32.0,89.0,28.0,776.0,-1.0,-1.0,14,0,0,0
43.0,81.0,2.0,968.0,1.0,-1.0,10,0,0,0
37.0,86.0,6.0,996.0,-1.0,-1.0,8,0,0,0
38.0,85.0,46.0,870.0,3.0,-1.0,6,0,2,0
32.0,89.0,17.0,991.0,-1.0,-1.0,12,0,0,0
50.0,75.0,20.0,604.0,1.0,-1.0,12,0,2,0
49.0,75.0,53.0,961.0,4.0,-1.0,14,0,0,0
33.0,89.0,1731.0,662.0,1.0,1.0,6,0,0,0
28.0,92.0,87.0,552.0,-1.0,-1.0,6,0,0,0
49.0,75.0,17.0,621.0,-1.0,-1.0,6,0,2,0
36.0,87.0,7.0,497.0,0.0,-1.0,6,0,2,0
38.0,85.0,38.0,820.0,2.0,-1.0,10,0,0,0
44.0,80.0,65.0,991.0,4.0,-1.0,12,0,0,0
47.0,77.0,66.0,785.0,3.0,-1.0,12,0,0,0
36.0,87.0,68.0,535.0,3.0,-1.0,4,0,0,0
44.0,80.0,20.0,966.0,1.0,-1.0,12,0,0,0
40.0,84.0,123.0,756.0,3.0,4.333333333333333,8,0,2,0
44.0,80.0,3.0,736.0,1.0,-1.0,6,0,2,0
44.0,80.0,61.0,662.0,3.0,-1.0,0,0,2,0
36.0,87.0,324.0,927.0,1.0,4.0,14,0,0,0
46.0,78.0,179.0,878.0,4.0,-1.0,14,0,0,0
33.0,89.0,167.0,919.0,2.0,-1.0,14,0,0,0
38.0,85.0,22.0,854.0,2.0,-1.0,14,0,0,0
45.0,79.0,245.0,670.0,3.0,3.0,26,0,0,0
38.0,85.0,1156.0,841.0,1.0,2.5,20,0,0,0
40.0,84.0,96.0,936.0,2.0,-1.0,26,0,0,0
35.0,87.0,22.0,854.0,2.0,-1.0,14,0,0,0
41.0,83.0,19.0,866.0,4.0,1.0,34,0,0,0
44.0,80.0,39.0,844.0,-1.0,1.0,30,0,0,0
34.0,88.0,7.0,963.0,0.0,-1.0,14,0,0,0
44.0,80.0,370.0,931.0,0.0,-1.0,18,0,0,0
43.0,81.0,246.0,357.0,4.0,-1.0,20,0,0,0
36.0,87.0,17.0,339.0,2.0,-1.0,20,0,0,0
30.0,91.0,92.0,879.0,2.0,-1.0,14,0,0,0
40.0,84.0,6.0,332.0,4.0,-1.0,20,0,0,0
39.0,84.0,6.0,250.0,-1.0,-1.0,4,0,0,0
31.0,90.0,7.0,306.0,2.0,-1.0,4,0,0,0
41.0,83.0,17.0,217.0,4.0,-1.0,4,0,0,0
43.0,81.0,23.0,190.0,2.0,1.0,18,0,0,0
40.0,84.0,30.0,239.0,4.0,-1.0,18,0,0,0
40.0,84.0,33.0,256.0,2.0,1.0,18,0,0,0
47.0,77.0,115.0,840.0,3.0,1.0,0,0,0,0
43.0,81.0,19.0,554.0,3.0,-1.0,2,0,0,0
43.0,81.0,33.0,438.0,3.0,-1.0,4,0,0,0
36.0,87.0,15.0,539.0,1.0,5.0,4,0,0,0
31.0,90.0,22.0,554.0,2.0,-1.0,6,0,0,0
42.0,82.0,160.0,681.0,2.0,3.5,6,0,0,0
38.0,85.0,68.0,788.0,3.0,4.0,14,0,0,0
44.0,80.0,11.0,498.0,2.0,-1.0,26,0,0,0
39.0,84.0,65.0,526.0,2.0,-1.0,26,0,0,0
40.0,84.0,31.0,518.0,3.0,-1.0,26,0,0,0
44.0,80.0,16.0,593.0,1.0,-1.0,2,0,0,0
35.0,87.0,9.0,179.0,2.0,-1.0,14,0,0,0
32.0,89.0,138.0,246.0,1.0,-1.0,4,0,0,0
40.0,84.0,15.0,107.0,2.0,1.0,8,0,0,0
41.0,83.0,6.0,548.0,1.0,-1.0,2,0,0,0
41.0,83.0,340.0,725.0,3.0,2.3333333333333335,0,0,0,0
37.0,86.0,117.0,753.0,2.0,1.0,0,0,0,0
43.0,81.0,152.0,971.0,2.0,5.0,0,0,0,0
35.0,87.0,352.0,727.0,2.0,-1.0,14,0,0,0
39.0,84.0,61.0,933.0,2.0,-1.0,0,0,0,0
31.0,90.0,158.0,699.0,2.0,5.0,20,0,0,0
44.0,80.0,13.0,402.0,2.0,1.0,4,0,0,0
39.0,84.0,6.0,377.0,-1.0,-1.0,4,0,0,0
37.0,86.0,28.0,573.0,2.0,3.6666666666666665,4,0,0,0
37.0,86.0,22.0,532.0,2.0,-1.0,26,0,0,0
34.0,88.0,44.0,886.0,2.0,-1.0,14,0,0,0
36.0,87.0,10.0,563.0,3.0,-1.0,24,0,0,0
36.0,87.0,80.0,630.0,1.0,-1.0,20,0,0,0
34.0,88.0,132.0,631.0,3.0,-1.0,8,0,0,0
34.0,88.0,259.0,710.0,4.0,-1.0,8,0,0,0
41.0,83.0,88.0,767.0,3.0,-1.0,2,0,0,0
40.0,84.0,45.0,609.0,3.0,4.0,2,0,0,0
43.0,81.0,53.0,236.0,2.0,1.0,16,0,0,0
35.0,87.0,28.0,389.0,3.0,2.0,14,0,0,0
38.0,85.0,24.0,262.0,2.0,-1.0,4,0,0,0
34.0,88.0,9.0,106.0,3.0,-1.0,6,0,0,0
40.0,84.0,40.0,247.0,2.0,-1.0,18,0,0,0
37.0,86.0,20.0,444.0,3.0,5.0,8,0,0,0
37.0,86.0,113.0,403.0,2.0,-1.0,4,0,0,0
39.0,84.0,8.0,353.0,2.0,-1.0,4,0,0,0
41.0,83.0,11.0,289.0,4.0,-1.0,4,0,0,0
42.0,82.0,92.0,297.0,2.0,-1.0,4,0,0,0
44.0,80.0,15.0,347.0,-1.0,-1.0,6,0,0,0
36.0,87.0,35.0,73.0,2.0,-1.0,10,0,0,0
33.0,89.0,32.0,80.0,3.0,-1.0,8,0,0,0
35.0,87.0,53.0,620.0,4.0,-1.0,18,0,0,0
44.0,80.0,25.0,459.0,2.0,-1.0,14,0,0,0
41.0,83.0,11.0,441.0,3.0,1.0,18,0,0,0
43.0,81.0,18.0,253.0,2.0,-1.0,20,0,0,0
41.0,83.0,297.0,333.0,1.0,-1.0,20,0,0,0
45.0,79.0,99.0,913.0,2.0,-1.0,14,0,0,0
39.0,84.0,160.0,927.0,3.0,-1.0,14,0,0,0
36.0,87.0,32.0,967.0,1.0,-1.0,14,0,0,0
37.0,86.0,45.0,979.0,3.0,-1.0,10,0,0,0
41.0,83.0,147.0,549.0,2.0,-1.0,20,0,0,0
36.0,87.0,12.0,857.0,-1.0,-1.0,12,0,0,0
38.0,85.0,40.0,819.0,2.0,-1.0,14,0,0,0
45.0,79.0,290.0,937.0,2.0,4.0,0,0,0,0
31.0,90.0,37.0,735.0,2.0,5.0,18,0,0,0
44.0,80.0,6.0,612.0,4.0,-1.0,24,0,0,0
46.0,78.0,38.0,948.0,3.0,-1.0,16,0,0,0
40.0,84.0,72.0,895.0,3.0,2.5,24,0,0,0
38.0,85.0,256.0,886.0,2.0,5.0,16,0,0,0
44.0,80.0,232.0,632.0,1.0,5.0,26,0,0,0
42.0,82.0,179.0,446.0,2.0,-1.0,20,0,0,0
34.0,88.0,36.0,423.0,2.0,-1.0,20,0,0,0
35.0,87.0,33.0,387.0,2.0,-1.0,20,0,0,0
35.0,87.0,109.0,841.0,3.0,-1.0,24,0,0,0
45.0,79.0,192.0,770.0,3.0,-1.0,26,0,0,0
43.0,81.0,91.0,888.0,2.0,3.0,0,0,0,0
40.0,84.0,8.0,917.0,2.0,-1.0,0,0,0,0
39.0,84.0,67.0,814.0,2.0,-1.0,0,0,0,0
28.0,92.0,51.0,813.0,2.0,-1.0,0,0,0,0
35.0,87.0,15.0,759.0,2.0,-1.0,24,0,0,0
50.0,75.0,30.0,684.0,-1.0,-1.0,0,0,0,0
43.0,81.0,71.0,664.0,3.0,-1.0,2,0,0,0
41.0,83.0,20.0,706.0,2.0,1.0,2,0,0,0
35.0,87.0,7.0,674.0,4.0,-1.0,4,0,0,0
44.0,80.0,56.0,787.0,3.0,2.3333333333333335,0,0,0,0
39.0,84.0,3.0,847.0,-1.0,-1.0,0,0,0,0
37.0,86.0,157.0,724.0,1.0,2.4,2,0,0,0
47.0,77.0,113.0,969.0,4.0,1.6666666666666667,0,0,0,0
36.0,87.0,46.0,917.0,3.0,-1.0,8,0,0,0
37.0,86.0,417.0,878.0,4.0,3.0,8,0,0,0
44.0,80.0,70.0,977.0,2.0,4.0,0,0,0,0
41.0,83.0,392.0,791.0,2.0,-1.0,12,0,0,0
44.0,80.0,206.0,869.0,3.0,3.3333333333333335,0,0,0,0
46.0,78.0,95.0,844.0,2.0,4.0,14,0,0,0
33.0,89.0,235.0,739.0,3.0,-1.0,8,0,0,0
37.0,86.0,83.0,920.0,2.0,2.4,22,0,0,0
31.0,90.0,31.0,780.0,-1.0,-1.0,24,0,0,0
41.0,83.0,29.0,463.0,2.0,1.0,14,0,0,0
48.0,76.0,569.0,756.0,1.0,-1.0,12,0,0,0
30.0,91.0,37.0,432.0,-1.0,-1.0,4,0,0,0
36.0,87.0,7.0,412.0,-1.0,-1.0,6,0,0,0
32.0,89.0,112.0,993.0,-1.0,-1.0,2,0,2,0
41.0,83.0,31.0,595.0,3.0,-1.0,0,0,2,0
42.0,82.0,36.0,583.0,3.0,-1.0,0,0,2,0
46.0,78.0,108.0,852.0,4.0,-1.0,4,0,7,0
42.0,82.0,37.0,906.0,2.0,5.0,4,0,10,0
28.0,92.0,87.0,896.0,-1.0,-1.0,6,0,0,0
39.0,84.0,57.0,716.0,4.0,1.0,14,0,0,0
55.0,69.0,51.0,594.0,1.0,-1.0,14,0,0,0
46.0,78.0,21.0,636.0,-1.0,-1.0,2,0,0,0
48.0,76.0,17.0,221.0,-1.0,-1.0,8,0,0,0
39.0,84.0,6.0,411.0,-1.0,-1.0,8,0,0,0
45.0,79.0,19.0,576.0,2.0,-1.0,2,0,0,0
46.0,78.0,17.0,866.0,3.0,-1.0,6,0,5,0
37.0,86.0,272.0,756.0,2.0,-1.0,16,0,0,0
51.0,73.0,35.0,511.0,2.0,1.0,8,0,0,0
46.0,78.0,43.0,553.0,2.0,-1.0,2,0,0,0
44.0,80.0,38.0,623.0,4.0,1.0,2,0,0,0
46.0,78.0,51.0,367.0,3.0,1.0,12,0,0,0
35.0,87.0,124.0,810.0,-1.0,-1.0,2,0,2,0
38.0,85.0,29.0,545.0,-1.0,-1.0,2,0,0,0
44.0,80.0,20.0,253.0,1.0,-1.0,12,0,0,0
40.0,84.0,123.0,267.0,3.0,4.333333333333333,8,0,2,0
44.0,80.0,3.0,314.0,1.0,-1.0,6,0,2,0
44.0,80.0,61.0,381.0,3.0,-1.0,0,0,2,0
49.0,75.0,17.0,774.0,-1.0,-1.0,6,0,2,0
36.0,87.0,7.0,774.0,0.0,-1.0,6,0,2,0
45.0,79.0,74.0,871.0,3.0,1.0,8,0,4,0
49.0,75.0,112.0,837.0,2.0,5.0,10,0,0,0
39.0,84.0,9.0,877.0,3.0,-1.0,0,0,7,0
43.0,81.0,182.0,704.0,4.0,5.0,44,0,0,0
40.0,84.0,9.0,540.0,0.0,-1.0,0,0,0,0
38.0,85.0,13.0,493.0,0.0,-1.0,0,0,0,0
39.0,84.0,11.0,599.0,0.0,-1.0,0,0,0,0
43.0,81.0,38.0,791.0,2.0,1.0,6,0,5,0
45.0,79.0,105.0,773.0,0.0,-1.0,0,0,0,0
41.0,83.0,145.0,374.0,4.0,5.0,2,0,0,0
38.0,85.0,3.0,367.0,-1.0,-1.0,14,0,2,0
44.0,80.0,1288.0,743.0,2.0,5.0,0,0,0,0
46.0,78.0,39.0,735.0,3.0,-1.0,2,0,4,0
46.0,78.0,25.0,952.0,0.0,-1.0,0,0,0,0
47.0,77.0,66.0,723.0,3.0,-1.0,12,0,0,0
36.0,87.0,68.0,967.0,3.0,-1.0,4,0,0,0
41.0,83.0,24.0,628.0,2.0,-1.0,14,0,0,0
38.0,85.0,46.0,226.0,3.0,-1.0,6,0,2,0
35.0,87.0,7.0,129.0,0.0,-1.0,8,0,0,0
44.0,80.0,65.0,260.0,4.0,-1.0,12,0,0,0
45.0,79.0,22.0,737.0,-1.0,-1.0,2,0,5,0
43.0,81.0,2.0,137.0,1.0,-1.0,10,0,0,0
41.0,83.0,59.0,230.0,3.0,3.0,12,0,0,0
37.0,86.0,6.0,108.0,-1.0,-1.0,8,0,0,0
39.0,84.0,9.0,936.0,-1.0,-1.0,0,0,7,0
39.0,84.0,8.0,854.0,-1.0,1.0,8,0,0,0
50.0,75.0,20.0,522.0,1.0,-1.0,12,0,2,0
33.0,89.0,67.0,899.0,2.0,-1.0,2,0,0,0
40.0,84.0,45.0,915.0,-1.0,-1.0,2,0,0,0
42.0,82.0,463.0,949.0,2.0,-1.0,46,0,0,0
44.0,80.0,548.0,270.0,3.0,5.0,8,0,0,0
24.0,94.0,608.0,880.0,-1.0,-1.0,0,0,0,0
44.0,80.0,84.0,532.0,3.0,5.0,6,0,2,0
49.0,75.0,69.0,497.0,3.0,3.0,12,0,2,0
34.0,88.0,475.0,964.0,1.0,5.0,8,0,0,0
39.0,84.0,193.0,964.0,2.0,-1.0,4,0,5,0
49.0,75.0,53.0,788.0,4.0,-1.0,14,0,0,0
41.0,83.0,221.0,508.0,3.0,5.0,2,0,0,0
47.0,77.0,15.0,832.0,1.0,-1.0,8,0,0,0
34.0,88.0,105.0,634.0,3.0,-1.0,44,0,0,0
45.0,79.0,58.0,881.0,-1.0,-1.0,0,0,3,0
44.0,80.0,22.0,695.0,0.0,-1.0,2,0,0,0
34.0,88.0,42.0,923.0,0.0,-1.0,0,0,3,0
36.0,87.0,52.0,915.0,3.0,1.0,2,0,2,0
38.0,85.0,8.0,781.0,1.0,-1.0,0,0,2,0
34.0,88.0,31.0,815.0,3.0,3.0,2,0,2,0
39.0,84.0,7.0,778.0,2.0,-1.0,2,0,2,0
36.0,87.0,32.0,639.0,-1.0,-1.0,0,0,2,0
36.0,87.0,55.0,894.0,0.0,-1.0,4,0,4,0
45.0,79.0,24.0,709.0,3.0,-1.0,0,0,2,0
33.0,89.0,80.0,812.0,2.0,-1.0,0,0,2,0
39.0,84.0,48.0,603.0,3.0,-1.0,0,0,0,0
37.0,86.0,83.0,956.0,-1.0,-1.0,0,0,0,0
35.0,87.0,10.0,756.0,3.0,-1.0,0,0,0,0
47.0,77.0,13.0,698.0,1.0,-1.0,0,0,0,0
44.0,80.0,224.0,418.0,3.0,2.0,4,0,0,0
42.0,82.0,26.0,705.0,2.0,-1.0,2,0,0,0
35.0,87.0,195.0,498.0,3.0,-1.0,4,0,0,0
48.0,76.0,37.0,732.0,1.0,-1.0,2,0,0,0
41.0,83.0,63.0,871.0,-1.0,-1.0,2,0,0,0
49.0,75.0,19.0,601.0,1.0,-1.0,0,0,0,0
32.0,89.0,28.0,464.0,1.0,-1.0,0,0,0,0
39.0,84.0,20.0,495.0,1.0,-1.0,0,0,0,0
41.0,83.0,25.0,564.0,-1.0,-1.0,2,0,0,0
32.0,89.0,10.0,782.0,-1.0,-1.0,4,0,0,0
38.0,85.0,108.0,840.0,3.0,-1.0,2,0,0,0
28.0,92.0,604.0,736.0,2.0,-1.0,2,0,0,0
28.0,92.0,12.0,965.0,1.0,-1.0,10,0,0,0
36.0,87.0,65.0,741.0,-1.0,-1.0,10,0,0,0
34.0,88.0,57.0,873.0,2.0,-1.0,10,0,0,0
32.0,89.0,7.0,909.0,4.0,-1.0,10,0,0,0
31.0,90.0,109.0,927.0,3.0,3.0,16,0,0,0
32.0,89.0,19.0,884.0,4.0,-1.0,16,0,0,0
30.0,91.0,7.0,916.0,1.0,-1.0,16,0,0,0
30.0,91.0,93.0,729.0,2.0,1.0,10,0,0,0
55.0,69.0,51.0,747.0,1.0,-1.0,6,0,0,0
36.0,87.0,110.0,688.0,4.0,4.0,10,0,0,0
55.0,69.0,18.0,826.0,-1.0,-1.0,6,0,0,0
35.0,87.0,45.0,769.0,3.0,-1.0,10,0,0,0
39.0,84.0,7.0,705.0,1.0,-1.0,10,0,0,0
35.0,87.0,36.0,538.0,3.0,2.3333333333333335,8,0,0,0
41.0,83.0,43.0,474.0,3.0,-1.0,8,0,0,0
30.0,91.0,26.0,587.0,3.0,2.0,10,0,0,0
28.0,92.0,103.0,399.0,4.0,1.0,8,0,0,0
34.0,88.0,99.0,529.0,3.0,-1.0,8,0,0,0
41.0,83.0,18.0,566.0,3.0,-1.0,0,0,0,0
39.0,84.0,15.0,852.0,1.0,-1.0,0,0,0,0
48.0,76.0,10.0,800.0,1.0,-1.0,0,0,0,0
38.0,85.0,213.0,946.0,1.0,-1.0,2,0,0,0
30.0,91.0,21.0,984.0,2.0,-1.0,10,0,0,0
33.0,89.0,7.0,934.0,2.0,-1.0,8,0,0,0
33.0,89.0,50.0,913.0,2.0,-1.0,10,0,0,0
42.0,82.0,14.0,833.0,0.0,-1.0,10,0,0,0
27.0,92.0,43.0,800.0,3.0,-1.0,10,0,0,0
35.0,87.0,96.0,990.0,2.0,-1.0,8,0,0,0
40.0,84.0,15.0,873.0,1.0,-1.0,8,0,0,0
42.0,82.0,34.0,787.0,4.0,1.0,2,0,0,0
30.0,91.0,37.0,800.0,4.0,-1.0,2,0,0,0
36.0,87.0,26.0,980.0,1.0,-1.0,0,0,0,0
46.0,78.0,68.0,392.0,1.0,-1.0,8,0,0,0
45.0,79.0,36.0,602.0,1.0,-1.0,10,0,0,0
37.0,86.0,55.0,614.0,3.0,1.0,10,0,0,0
49.0,75.0,56.0,562.0,1.0,-1.0,8,0,0,0
39.0,84.0,13.0,610.0,1.0,-1.0,8,0,0,0
33.0,89.0,10.0,846.0,1.0,-1.0,8,0,0,0
37.0,86.0,18.0,869.0,-1.0,-1.0,0,0,0,0
43.0,81.0,18.0,847.0,-1.0,-1.0,2,0,0,0
35.0,87.0,12.0,883.0,1.0,-1.0,8,0,0,0
33.0,89.0,16.0,843.0,4.0,-1.0,8,0,0,0
33.0,89.0,6.0,514.0,1.0,-1.0,2,0,0,0
41.0,83.0,25.0,145.0,-1.0,-1.0,2,0,0,0
32.0,89.0,10.0,448.0,-1.0,-1.0,4,0,0,0
38.0,85.0,108.0,334.0,3.0,-1.0,2,0,0,0
28.0,92.0,604.0,162.0,2.0,-1.0,2,0,0,0
44.0,80.0,224.0,581.0,3.0,2.0,4,0,0,0
42.0,82.0,26.0,628.0,2.0,-1.0,2,0,0,0
35.0,87.0,195.0,630.0,3.0,-1.0,4,0,0,0
39.0,84.0,13.0,477.0,1.0,-1.0,8,0,0,0
38.0,85.0,213.0,362.0,1.0,-1.0,2,0,0,0
44.0,80.0,20.0,679.0,1.0,-1.0,8,0,0,0
48.0,76.0,37.0,597.0,1.0,-1.0,2,0,0,0
41.0,83.0,63.0,633.0,-1.0,-1.0,2,0,0,0
46.0,78.0,68.0,664.0,1.0,-1.0,8,0,0,0
45.0,79.0,36.0,617.0,1.0,-1.0,10,0,0,0
37.0,86.0,55.0,554.0,3.0,1.0,10,0,0,0
49.0,75.0,56.0,622.0,1.0,-1.0,8,0,0,0
28.0,92.0,12.0,964.0,1.0,-1.0,10,0,0,0
36.0,87.0,65.0,898.0,-1.0,-1.0,10,0,0,0
34.0,88.0,57.0,926.0,2.0,-1.0,10,0,0,0
32.0,89.0,7.0,983.0,4.0,-1.0,10,0,0,0
37.0,86.0,105.0,799.0,1.0,-1.0,2,0,0,0
45.0,79.0,40.0,906.0,3.0,1.0,0,0,0,0
44.0,80.0,20.0,988.0,1.0,-1.0,10,0,0,0
46.0,78.0,112.0,517.0,2.0,1.0,2,0,0,0
42.0,82.0,116.0,570.0,3.0,-1.0,2,0,0,0
42.0,82.0,14.0,875.0,0.0,-1.0,10,0,0,0
27.0,92.0,43.0,834.0,3.0,-1.0,10,0,0,0
31.0,90.0,109.0,760.0,3.0,3.0,16,0,0,0
32.0,89.0,19.0,739.0,4.0,-1.0,16,0,0,0
30.0,91.0,7.0,798.0,1.0,-1.0,16,0,0,0
30.0,91.0,26.0,729.0,3.0,2.0,10,0,0,0
28.0,92.0,103.0,729.0,4.0,1.0,8,0,0,0
34.0,88.0,99.0,769.0,3.0,-1.0,8,0,0,0
35.0,87.0,36.0,886.0,3.0,2.3333333333333335,8,0,0,0
41.0,83.0,43.0,875.0,3.0,-1.0,8,0,0,0
30.0,91.0,93.0,839.0,2.0,1.0,10,0,0,0
55.0,69.0,51.0,333.0,1.0,-1.0,6,0,0,0
36.0,87.0,110.0,612.0,4.0,4.0,10,0,0,0
55.0,69.0,18.0,466.0,-1.0,-1.0,6,0,0,0
35.0,87.0,45.0,744.0,3.0,-1.0,10,0,0,0
39.0,84.0,7.0,688.0,1.0,-1.0,10,0,0,0
32.0,89.0,34.0,719.0,-1.0,-1.0,8,0,0,0
43.0,81.0,13.0,699.0,1.0,-1.0,8,0,0,0
38.0,85.0,50.0,798.0,3.0,1.0,8,0,0,0
35.0,87.0,29.0,768.0,3.0,-1.0,10,0,0,0
38.0,85.0,248.0,835.0,3.0,3.1666666666666665,8,0,0,0
36.0,87.0,35.0,677.0,0.0,-1.0,6,0,0,0
43.0,81.0,455.0,936.0,3.0,-1.0,180,0,0,0
30.0,91.0,163.0,937.0,2.0,-1.0,180,0,0,0
38.0,85.0,499.0,897.0,-1.0,-1.0,178,0,0,0
35.0,87.0,58.0,132.0,-1.0,-1.0,0,0,0,0
37.0,86.0,22.0,171.0,0.0,-1.0,0,0,0,0
36.0,87.0,528.0,980.0,2.0,-1.0,2,0,0,0
37.0,86.0,44.0,664.0,0.0,-1.0,92,0,0,0
40.0,84.0,90.0,838.0,3.0,-1.0,180,0,0,0
42.0,82.0,406.0,735.0,3.0,-1.0,92,0,0,0
40.0,84.0,342.0,719.0,2.0,-1.0,178,0,0,0
38.0,85.0,403.0,726.0,0.0,-1.0,92,0,0,0
37.0,86.0,13.0,705.0,1.0,-1.0,2,0,0,0
31.0,90.0,151.0,679.0,0.0,-1.0,92,0,0,0
36.0,87.0,109.0,221.0,0.0,-1.0,0,0,0,0
40.0,84.0,18.0,494.0,1.0,-1.0,90,0,0,0
32.0,89.0,15.0,785.0,-1.0,4.0,0,0,0,0
48.0,76.0,569.0,786.0,1.0,-1.0,12,0,0,0
38.0,85.0,50.0,859.0,2.0,-1.0,2,0,0,0
